Metric,Hits@20,Hits@50,Hits@100,AUC,AP
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,27.86 ± nan,52.00 ± nan,55.98 ± nan,94.78 ± nan,92.70 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,41.21 ± nan,53.29 ± nan,55.98 ± nan,95.09 ± nan,93.09 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,41.21 ± nan,53.29 ± nan,56.20 ± nan,95.30 ± nan,93.17 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,41.21 ± nan,53.29 ± nan,57.78 ± nan,95.60 ± nan,94.01 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,41.21 ± nan,53.73 ± nan,57.78 ± nan,95.60 ± nan,94.01 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,41.21 ± nan,53.73 ± nan,57.78 ± nan,95.60 ± nan,94.01 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,42.33 ± nan,53.45 ± nan,57.78 ± nan,95.60 ± nan,94.01 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,42.33 ± nan,53.45 ± nan,57.78 ± nan,95.60 ± nan,94.01 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,42.33 ± nan,53.45 ± nan,57.78 ± nan,95.60 ± nan,94.01 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,42.33 ± nan,53.45 ± nan,57.78 ± nan,95.62 ± nan,94.07 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,42.33 ± nan,53.45 ± nan,57.78 ± nan,95.62 ± nan,94.07 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,42.33 ± nan,53.45 ± nan,57.78 ± nan,95.62 ± nan,94.07 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,42.33 ± nan,53.45 ± nan,57.78 ± nan,95.62 ± nan,94.07 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,42.33 ± nan,53.45 ± nan,57.78 ± nan,95.62 ± nan,94.07 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,42.33 ± nan,53.45 ± nan,57.78 ± nan,95.62 ± nan,94.07 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,42.33 ± nan,53.45 ± nan,57.78 ± nan,95.62 ± nan,94.07 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,42.33 ± nan,53.45 ± nan,57.78 ± nan,95.62 ± nan,94.07 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,42.33 ± nan,53.45 ± nan,57.78 ± nan,95.62 ± nan,94.07 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,42.33 ± nan,53.45 ± nan,57.78 ± nan,95.62 ± nan,94.07 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,30.77 ± nan,52.19 ± nan,57.17 ± nan,95.98 ± nan,94.38 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,42.33 ± nan,53.45 ± nan,57.78 ± nan,95.62 ± nan,94.07 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,42.33 ± nan,53.45 ± nan,57.78 ± nan,95.62 ± nan,94.07 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,27.34 ± nan,51.70 ± nan,56.01 ± nan,94.20 ± nan,92.48 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,43.24 ± nan,53.45 ± nan,57.78 ± nan,95.62 ± nan,94.07 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,43.24 ± nan,53.45 ± nan,57.78 ± nan,95.62 ± nan,94.07 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,43.24 ± nan,53.45 ± nan,57.78 ± nan,95.62 ± nan,94.07 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,35.05 ± nan,53.82 ± nan,58.81 ± nan,96.02 ± nan,94.49 ± nan
ogbl-collab_beltramiTrue_mlp_score_epochs30_runs1,43.24 ± nan,53.45 ± nan,57.78 ± nan,95.62 ± nan,94.07 ± nan
